EmpID,Salary,Termd,Position,State,Sex,MaritalDesc,RaceDesc,DateofHire,EmploymentStatus,TermReason,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
10026,62506,0,Production Technician I,MA,M,Single,White,2011-07-05,Active,Stillemployed,Production,Michael Albert,LinkedIn,Exceeds,4.6,5,0,0,1
10084,104437,1,Sr. DBA,MA,M,Married,White,2015-03-30,Voluntarily Terminated,Career change,IT/IS,Simon Roup,Indeed,Fully Meets,4.96,3,6,0,17
10196,64955,1,Production Technician II,MA,F,Married,White,2011-07-05,Voluntarily Terminated,Hours,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.02,3,0,0,3
10088,64991,0,Production Technician I,MA,F,Married,White,2008-01-07,Active,Stillemployed,Production,Elijiah Gray,Indeed,Fully Meets,4.84,5,0,0,15
10069,50825,1,Production Technician I,MA,F,Divorced,White,2011-07-11,Voluntarily Terminated,Return to school,Production,Webster Butler,Google Search,Fully Meets,5.0,4,0,0,2
10002,57568,0,Production Technician I,MA,F,Single,White,2012-01-09,Active,Stillemployed,Production,Amy Dunn,LinkedIn,Exceeds,5.0,5,0,0,15
10194,95660,0,Software Engineer,MA,F,Single,White,2014-11-10,Active,Stillemployed,Software Engineering,Alex Sweetwater,LinkedIn,Fully Meets,3.04,3,4,0,19
10062,59365,0,Production Technician I,MA,M,Widowed,White,2013-09-30,Active,Stillemployed,Production,Ketsia Liebig,Employee Referral,Fully Meets,5.0,4,0,0,19
10114,47837,0,Production Technician I,MA,F,Single,Black or African American,2009-07-06,Active,Stillemployed,Production,Brannon Miller,Diversity Job Fair,Fully Meets,4.46,3,0,0,4
10250,50178,0,IT Support,MA,M,Divorced,White,2015-01-05,Active,Stillemployed,IT/IS,Peter Monroe,Indeed,Fully Meets,5.0,5,6,0,16
10252,54670,1,Production Technician I,MA,F,Married,Black or African American,2011-01-10,Voluntarily Terminated,Another position,Production,David Stanley,Diversity Job Fair,Fully Meets,4.2,4,0,0,12
10242,47211,1,Production Technician I,MA,M,Married,Black or African American,2012-04-02,Voluntarily Terminated,Unhappy,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,4.2,3,0,0,15
10012,92328,0,Data Analyst,TX,M,Divorced,Black or African American,2014-11-10,Active,Stillemployed,IT/IS,Simon Roup,Diversity Job Fair,Exceeds,4.28,4,5,0,9
10265,58709,0,Production Technician I,MA,M,Single,Two or more races,2012-02-20,Active,Stillemployed,Production,Kelley Spirea,Google Search,Fully Meets,4.6,4,0,0,7
10066,52505,1,Production Technician I,MA,M,Divorced,White,2012-09-24,Voluntarily Terminated,Another position,Production,Michael Albert,On-line Web application,Fully Meets,5.0,5,0,0,1
10061,57834,1,Production Technician I,MA,M,Single,White,2011-02-21,Terminated for Cause,Attendance,Production,Kelley Spirea,Google Search,Fully Meets,5.0,4,0,0,20
10023,70131,0,Production Technician II,MA,F,Married,White,2016-07-21,Active,Stillemployed,Production,Kelley Spirea,Employee Referral,Exceeds,4.4,3,0,0,16
10055,59026,0,Production Technician I,MA,F,Single,White,2011-04-04,Active,Stillemployed,Production,Elijiah Gray,Google Search,Fully Meets,5.0,5,0,0,12
10245,110000,1,Database Administrator,MA,F,Single,White,2014-07-07,Terminated for Cause,Performance,IT/IS,Simon Roup,Google Search,Fully Meets,4.5,4,5,0,8
10277,53250,0,Production Technician I,MA,M,Single,Asian,2013-07-08,Active,Stillemployed,Production,Webster Butler,LinkedIn,Fully Meets,4.2,4,0,0,13
10046,51044,0,Production Technician I,MA,M,Single,White,2012-04-02,Active,Stillemployed,Production,Amy Dunn,Google Search,Fully Meets,5.0,3,0,0,13
10226,64919,0,Production Technician I,MA,F,Divorced,Asian,2013-08-19,Active,Stillemployed,Production,Ketsia Liebig,Indeed,Fully Meets,4.2,3,0,0,2
10003,62910,0,Production Technician I,MA,F,Married,White,2014-07-07,Active,Stillemployed,Production,Brannon Miller,Indeed,Exceeds,5.0,3,0,0,19
10294,66441,0,Production Technician II,MA,F,Single,White,2011-04-04,Active,Stillemployed,Production,Michael Albert,CareerBuilder,Needs Improvement,2.0,3,0,2,3
10267,57815,1,Production Technician II,MA,F,Single,White,2011-01-10,Voluntarily Terminated,Career change,Production,Elijiah Gray,Google Search,Fully Meets,4.8,5,0,0,5
10199,103613,1,Enterprise Architect,CT,M,Single,Black or African American,2014-02-17,Terminated for Cause,Learned that he is a gangster,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.5,5,7,0,2
10081,106367,0,Sr. Accountant,MA,F,Married,Black or African American,2015-02-16,Active,Stillemployed,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,5.0,4,3,0,4
10175,74312,1,Production Manager,MA,M,Single,Asian,2013-09-30,Voluntarily Terminated,Retiring,Production,Janet King,Indeed,Fully Meets,3.39,3,0,0,14
10177,53492,1,Production Technician I,MA,F,Married,White,2012-04-02,Voluntarily Terminated,Another position,Production,David Stanley,Google Search,Fully Meets,3.35,4,0,0,6
10238,63000,0,Accountant I,MA,F,Married,Black or African American,2008-10-27,Active,Stillemployed,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,4.5,2,6,0,14
10184,65288,0,Production Technician II,MA,M,Single,White,2014-09-29,Active,Stillemployed,Production,Webster Butler,Google Search,Fully Meets,3.19,3,0,0,9
10203,64375,0,Production Technician I,MA,F,Separated,Black or African American,2013-11-11,Active,Stillemployed,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,3.5,5,0,0,17
10188,74326,1,Area Sales Manager,VA,F,Married,Black or African American,2011-08-15,Voluntarily Terminated,Another position,Sales,John Smith,Google Search,Fully Meets,3.14,5,0,1,19
10107,63763,0,Production Technician II,MA,F,Single,Black or African American,2012-03-05,Active,Stillemployed,Production,Amy Dunn,Employee Referral,Fully Meets,4.51,4,0,0,3
10181,62162,0,Production Technician II,MA,M,Married,White,2011-04-04,Active,Stillemployed,Production,Ketsia Liebig,Indeed,Fully Meets,3.25,5,0,0,15
10150,77692,0,Software Engineering Manager,MA,M,Single,White,2011-08-15,Active,Stillemployed,Software Engineering,Jennifer Zamora,Google Search,Fully Meets,3.84,3,5,0,4
10001,72640,0,Production Manager,MA,M,Single,White,2016-01-28,Active,Stillemployed,Production,Janet King,Indeed,Exceeds,5.0,3,0,0,14
10085,93396,0,Software Engineer,MA,F,Single,White,2013-11-11,Active,Stillemployed,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.96,4,6,0,3
10115,52846,0,Production Technician I,MA,M,Single,Black or African American,2014-03-31,Active,Stillemployed,Production,Kelley Spirea,LinkedIn,Fully Meets,4.43,3,0,0,14
10082,100031,0,Sr. DBA,MA,F,Single,Black or African American,2016-06-30,Active,Stillemployed,IT/IS,Simon Roup,LinkedIn,Fully Meets,5.0,5,6,0,7
10040,71860,0,Area Sales Manager,VT,F,Single,White,2014-08-18,Active,Stillemployed,Sales,John Smith,Indeed,Fully Meets,5.0,5,0,0,7
10067,61656,0,Production Technician I,MA,F,Single,White,2014-09-29,Active,Stillemployed,Production,Michael Albert,Google Search,Fully Meets,5.0,4,0,0,11
10108,110929,0,BI Director,MA,M,Married,White,2016-09-06,Active,Stillemployed,IT/IS,Jennifer Zamora,Indeed,Fully Meets,4.5,5,7,0,8
10210,54237,0,Production Technician I,MA,F,Single,White,2014-05-12,Active,Stillemployed,Production,Elijiah Gray,Indeed,Fully Meets,3.3,4,0,0,11
10154,60380,0,Production Technician I,MA,M,Single,White,2013-07-08,Active,Stillemployed,Production,Webster Butler,LinkedIn,Fully Meets,3.8,5,0,0,4
10200,66808,0,Area Sales Manager,TX,M,Single,Black or African American,2012-05-14,Active,Stillemployed,Sales,Lynn Daneault,Employee Referral,Fully Meets,3.0,5,0,0,17
10240,64786,1,Production Technician I,MA,F,Single,White,2011-06-27,Voluntarily Terminated,Relocation out of area,Production,Amy Dunn,Indeed,Fully Meets,4.3,4,0,0,3
10168,64816,0,Production Technician I,MA,F,Single,Black or African American,2011-10-03,Active,Stillemployed,Production,Ketsia Liebig,Indeed,Fully Meets,3.58,5,0,0,3
10220,68678,0,IT Support,MA,M,Single,White,2012-09-05,Active,Stillemployed,IT/IS,Eric Dougall,Indeed,Fully Meets,4.7,3,6,0,2
10275,64066,1,Production Technician II,MA,F,Married,White,2011-05-16,Voluntarily Terminated,Unhappy,Production,Brannon Miller,Google Search,Fully Meets,4.2,5,0,0,9
10269,59369,1,Production Technician II,MA,M,Married,White,2010-08-30,Voluntarily Terminated,Career change,Production,David Stanley,Indeed,Fully Meets,4.2,4,0,0,6
10029,50373,0,Production Technician I,MA,M,Married,White,2016-07-06,Active,Stillemployed,Production,Brannon Miller,Employee Referral,Exceeds,4.1,4,0,0,5
10261,63108,0,Production Technician I,MA,M,Single,White,2013-07-08,Active,Stillemployed,Production,David Stanley,Employee Referral,Fully Meets,4.4,5,0,0,3
10292,59144,1,Production Technician I,MA,M,Single,Black or African American,2011-07-11,Terminated for Cause,Performance,Production,Kissy Sullivan,LinkedIn,Needs Improvement,2.0,3,0,5,16
10282,68051,0,Production Manager,MA,M,Divorced,White,2010-07-20,Active,Stillemployed,Production,Janet King,CareerBuilder,Needs Improvement,4.13,2,0,3,3
10019,170500,0,Director of Operations,MA,M,Single,Black or African American,2009-01-05,Active,Stillemployed,Production,Janet King,Indeed,Exceeds,3.7,5,0,0,15
10094,63381,0,Production Technician I,MA,F,Married,White,2015-01-05,Active,Stillemployed,Production,Kelley Spirea,Indeed,Fully Meets,4.73,5,0,0,6
10193,83552,0,Data Analyst,MA,M,Married,White,2015-03-30,Active,Stillemployed,IT/IS,Simon Roup,Indeed,Fully Meets,3.04,3,6,0,2
10132,56149,0,Production Technician I,MA,F,Single,White,2016-07-06,Active,Stillemployed,Production,Michael Albert,LinkedIn,Fully Meets,4.12,5,0,0,15
10083,92329,0,Sr. Network Engineer,CT,M,Single,White,2014-11-10,Active,Stillemployed,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5.0,3,4,0,5
10099,65729,0,Sales Manager,VT,F,Single,White,2014-05-05,Active,Stillemployed,Sales,Debra Houlihan,Indeed,Fully Meets,4.62,4,0,0,8
10212,85028,0,Sr. Network Engineer,CT,F,Married,White,2014-11-10,Active,Stillemployed,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.1,5,8,0,19
10056,57583,0,Production Technician I,MA,F,Married,White,2012-07-02,Active,Stillemployed,Production,Elijiah Gray,Indeed,Fully Meets,5.0,3,0,0,1
10143,56294,0,Production Technician II,MA,M,Single,Two or more races,2011-11-07,Active,Stillemployed,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.96,4,0,0,6
10311,56991,0,Production Technician I,MA,M,Married,White,2018-07-09,Active,Stillemployed,Production,Brannon Miller,Indeed,Fully Meets,4.3,4,3,2,2
10070,55722,1,Production Technician I,MA,M,Married,White,2011-05-16,Voluntarily Terminated,Unhappy,Production,Webster Butler,Indeed,Fully Meets,5.0,4,0,0,14
10155,101199,0,Software Engineer,MA,F,Single,Black or African American,2012-01-09,Active,Stillemployed,Software Engineering,Alex Sweetwater,CareerBuilder,Fully Meets,3.79,5,5,0,8
10306,61568,0,Area Sales Manager,AL,M,Single,Two or more races,2014-09-29,Active,Stillemployed,Sales,John Smith,Indeed,PIP,1.93,3,0,6,5
10100,58275,1,Production Technician II,MA,F,Separated,Black or African American,2011-04-04,Voluntarily Terminated,More money,Production,Kelley Spirea,Google Search,Fully Meets,4.62,5,0,0,1
10310,53189,0,Production Technician I,MA,M,Married,White,2014-07-07,Active,Stillemployed,Production,Amy Dunn,Indeed,PIP,1.12,2,0,4,9
10197,96820,0,BI Developer,MA,M,Single,White,2017-02-15,Active,Stillemployed,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.01,5,7,0,15
10276,51259,0,Production Technician I,MA,M,Single,White,2014-05-12,Active,Stillemployed,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,4,0,0,1
10304,59231,0,Area Sales Manager,WA,F,Single,White,2012-02-20,Active,Stillemployed,Sales,John Smith,Website,PIP,2.3,1,0,2,17
10284,61584,0,Production Technician I,MA,F,Married,Black or African American,2013-01-07,Active,Stillemployed,Production,Brannon Miller,Indeed,Needs Improvement,3.88,4,0,0,6
10207,46335,0,Production Technician I,MA,F,Single,White,2012-04-02,Active,Stillemployed,Production,David Stanley,CareerBuilder,Fully Meets,3.4,5,0,0,15
10133,70621,0,IT Support,MA,F,Married,White,2015-01-05,Active,Stillemployed,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.11,4,6,0,16
10028,138888,0,IT Manager - Support,MA,M,Single,Black or African American,2014-01-05,Active,Stillemployed,IT/IS,Jennifer Zamora,Indeed,Exceeds,4.3,5,5,0,4
10006,74241,0,Area Sales Manager,CA,F,Single,White,2011-01-10,Active,Stillemployed,Sales,Lynn Daneault,Indeed,Exceeds,4.77,5,0,0,14
10105,75188,0,Production Manager,MA,F,Single,White,2014-09-18,Active,Stillemployed,Production,Janet King,Google Search,Fully Meets,4.52,4,0,0,4
10211,62514,0,Production Technician I,MA,F,Married,White,2010-04-26,Active,Stillemployed,Production,Ketsia Liebig,Google Search,Fully Meets,2.9,3,0,0,6
10064,60070,1,Production Technician I,MA,F,Married,White,2011-04-04,Voluntarily Terminated,Military,Production,Kissy Sullivan,Google Search,Fully Meets,5.0,3,0,0,7
10247,48888,0,Production Technician I,MA,M,Single,White,2014-11-10,Active,Stillemployed,Production,Kelley Spirea,LinkedIn,Fully Meets,4.7,5,0,0,8
10235,54285,0,Production Technician I,MA,M,Married,White,2014-03-31,Active,Stillemployed,Production,Kelley Spirea,Employee Referral,Fully Meets,4.2,3,0,0,3
10299,56847,0,Production Technician II,MA,F,Separated,White,2014-07-07,Active,Stillemployed,Production,Michael Albert,Indeed,PIP,3.0,1,0,2,5
10280,60340,1,Production Technician I,MA,M,Single,White,2012-04-02,Terminated for Cause,Attendance,Production,Michael Albert,Google Search,Needs Improvement,5.0,4,0,5,16
10296,59124,1,Production Technician I,MA,F,Single,White,2014-02-17,Terminated for Cause,"No-call, no-show",Production,Elijiah Gray,Google Search,Needs Improvement,2.3,3,0,5,19
10290,99280,1,Software Engineer,MA,F,Married,Black or African American,2011-05-02,Terminated for Cause,Attendance,Software Engineering,Alex Sweetwater,Indeed,Needs Improvement,2.1,5,4,4,19
10263,71776,0,Production Technician II,MA,F,Married,Black or African American,2014-07-07,Active,Stillemployed,Production,Elijiah Gray,LinkedIn,Fully Meets,4.4,5,0,0,17
10136,65902,0,Production Technician II,MA,F,Single,Black or African American,2014-02-17,Active,Stillemployed,Production,Webster Butler,LinkedIn,Fully Meets,4.0,4,0,0,7
10189,57748,1,Production Technician I,MA,F,Married,White,2011-11-07,Voluntarily Terminated,Military,Production,Webster Butler,Google Search,Fully Meets,3.13,3,0,0,16
10308,64057,0,Production Technician I,MA,M,Married,White,2015-05-11,Active,Stillemployed,Production,Amy Dunn,Indeed,PIP,1.56,5,0,6,15
10309,53366,0,Network Engineer,MA,M,Single,White,2015-03-30,Active,Stillemployed,IT/IS,Peter Monroe,LinkedIn,PIP,1.2,3,6,3,2
10049,58530,0,Production Technician I,MA,F,Married,White,2012-01-09,Active,Stillemployed,Production,Brannon Miller,Google Search,Fully Meets,5.0,5,0,0,19
10093,72609,1,Production Technician II,MA,M,Single,White,2011-05-16,Voluntarily Terminated,Hours,Production,Amy Dunn,Google Search,Fully Meets,4.76,5,0,0,20
10163,55965,1,Production Technician II,MA,F,Married,White,2011-04-04,Voluntarily Terminated,Career change,Production,Ketsia Liebig,Google Search,Fully Meets,3.66,3,0,0,6
10305,70187,1,Area Sales Manager,MA,M,Married,White,2014-09-29,Terminated for Cause,Fatal attraction,Sales,Lynn Daneault,Employee Referral,PIP,2.0,5,0,4,7
10015,178000,0,IT Director,MA,M,Single,Black or African American,2011-04-15,Active,Stillemployed,IT/IS,Jennifer Zamora,Indeed,Exceeds,5.0,5,5,0,15
10080,99351,0,Sr. Accountant,MA,F,Married,White,2009-01-05,Active,Stillemployed,Admin Offices,Board of Directors,Other,Fully Meets,5.0,3,2,0,3
10258,67251,0,Area Sales Manager,CT,M,Single,Black or African American,2011-09-06,Active,Stillemployed,Sales,Lynn Daneault,CareerBuilder,Fully Meets,4.3,3,0,2,7
10273,65707,0,IT Support,CT,F,Single,White,2010-05-01,Active,Stillemployed,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.7,4,5,0,1
10111,52249,0,Production Technician I,MA,M,Single,White,2015-03-30,Active,Stillemployed,Production,David Stanley,Employee Referral,Fully Meets,4.5,3,0,0,5
10257,53171,0,Production Technician I,MA,F,Single,Black or African American,2011-05-16,Active,Stillemployed,Production,Kelley Spirea,LinkedIn,Fully Meets,4.2,4,0,0,12
10159,51337,0,Production Technician I,MA,F,Married,Black or African American,2015-03-30,Active,Stillemployed,Production,Michael Albert,LinkedIn,Fully Meets,3.73,3,0,0,19
10122,51505,1,Production Technician I,MA,F,Divorced,Black or African American,2011-11-07,Voluntarily Terminated,Hours,Production,Elijiah Gray,Diversity Job Fair,Fully Meets,4.24,4,0,0,2
10142,59370,1,Area Sales Manager,OH,F,Widowed,Black or African American,2014-07-07,Terminated for Cause,Attendance,Sales,John Smith,CareerBuilder,Fully Meets,3.97,4,0,0,7
10283,54933,1,Production Technician I,MA,M,Married,Black or African American,2012-04-02,Voluntarily Terminated,Military,Production,Webster Butler,Diversity Job Fair,Needs Improvement,3.97,4,0,3,15
10018,57815,0,Production Technician I,MA,F,Single,Two or more races,2014-09-29,Active,Stillemployed,Production,Amy Dunn,Indeed,Exceeds,3.9,4,0,0,3
10255,61555,0,Area Sales Manager,IN,F,Single,White,2015-02-16,Active,Stillemployed,Sales,Lynn Daneault,Indeed,Fully Meets,4.5,5,0,0,20
10246,114800,1,Database Administrator,MA,F,Single,White,2015-02-16,Terminated for Cause,"No-call, no-show",IT/IS,Simon Roup,Indeed,Fully Meets,4.6,4,4,0,10
10228,74679,0,IT Support,MA,M,Married,White,2015-03-30,Active,Stillemployed,IT/IS,Peter Monroe,LinkedIn,Fully Meets,4.3,5,7,0,20
10243,53018,0,Production Technician I,MA,F,Single,White,2013-11-11,Active,Stillemployed,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,5,0,0,7
10031,59892,0,Production Technician I,MA,M,Divorced,Black or African American,2011-07-11,Active,Stillemployed,Production,Brannon Miller,Diversity Job Fair,Exceeds,4.5,4,0,0,1
10300,68898,1,Production Technician II,MA,M,Married,Black or African American,2010-04-26,Voluntarily Terminated,Career change,Production,Brannon Miller,Diversity Job Fair,PIP,3.0,3,0,3,10
10101,61242,0,IT Support,MA,F,Separated,White,2015-01-05,Active,Stillemployed,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.61,4,5,0,11
10237,66825,0,Production Technician II,MA,F,Married,White,2014-05-12,Active,Stillemployed,Production,David Stanley,LinkedIn,Fully Meets,4.6,3,0,0,20
10051,48285,0,Production Technician I,MA,M,Married,White,2012-07-02,Active,Stillemployed,Production,David Stanley,LinkedIn,Fully Meets,5.0,3,0,0,2
10218,66149,0,Production Technician II,MA,F,Separated,American Indian or Alaska Native,2013-09-30,Active,Stillemployed,Production,Kissy Sullivan,Google Search,Fully Meets,4.4,5,0,0,1
10256,49256,0,Production Technician I,MA,F,Married,Asian,2013-08-19,Active,Stillemployed,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.1,5,0,0,3
10098,62957,0,Production Manager,MA,M,Divorced,White,2015-06-02,Active,Stillemployed,Production,Janet King,Employee Referral,Fully Meets,4.63,3,0,0,2
10059,63813,1,Production Technician I,MA,F,Divorced,White,2011-02-21,Voluntarily Terminated,More money,Production,Kelley Spirea,CareerBuilder,Fully Meets,5.0,5,0,0,17
10234,99020,0,BI Developer,MA,M,Married,Black or African American,2017-04-20,Active,Stillemployed,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.2,5,5,0,8
10109,71707,1,Area Sales Manager,TN,M,Single,Two or more races,2012-03-07,Voluntarily Terminated,Relocation out of area,Sales,John Smith,LinkedIn,Fully Meets,4.5,5,0,0,20
10125,54828,0,Production Technician I,MA,F,Married,White,2011-11-28,Active,Stillemployed,Production,Michael Albert,Google Search,Fully Meets,4.2,4,0,0,13
10074,64246,0,Production Technician II,MA,M,Single,White,2013-11-11,Active,Stillemployed,Production,Kelley Spirea,LinkedIn,Fully Meets,5.0,3,0,0,20
10097,52177,1,Production Technician I,MA,F,Single,White,2012-01-09,Voluntarily Terminated,Retiring,Production,Webster Butler,CareerBuilder,Fully Meets,4.64,4,0,0,8
10007,62065,0,Production Technician I,MA,F,Married,White,2014-05-12,Active,Stillemployed,Production,Amy Dunn,CareerBuilder,Exceeds,4.76,4,0,0,5
10129,46998,0,Production Technician I,MA,M,Single,White,2012-08-13,Active,Stillemployed,Production,Ketsia Liebig,Google Search,Fully Meets,4.17,4,0,0,1
10075,68099,1,Production Technician II,MA,F,Single,White,2011-01-10,Voluntarily Terminated,Hours,Production,Kelley Spirea,CareerBuilder,Fully Meets,5.0,3,0,0,15
10167,70545,0,Area Sales Manager,NH,M,Married,American Indian or Alaska Native,2014-08-18,Active,Stillemployed,Sales,John Smith,Indeed,Fully Meets,3.6,5,0,0,9
10195,63478,1,Production Technician II,MA,F,Married,White,2011-08-15,Voluntarily Terminated,Relocation out of area,Production,Michael Albert,Indeed,Fully Meets,3.03,5,0,0,16
10112,97999,0,Database Administrator,MA,F,Single,White,2015-03-30,Active,Stillemployed,IT/IS,Simon Roup,Indeed,Fully Meets,4.48,5,6,0,4
10272,180000,0,Director of Sales,RI,F,Married,White,2014-05-05,Active,Stillemployed,Sales,Janet King,LinkedIn,Fully Meets,4.5,4,0,0,19
10182,49920,1,Administrative Assistant,MA,F,Married,Black or African American,2015-02-16,Terminated for Cause,"No-call, no-show",Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.24,3,4,0,6
10248,55425,0,Production Technician I,MA,F,Single,White,2012-02-20,Active,Stillemployed,Production,Ketsia Liebig,LinkedIn,Fully Meets,4.8,4,0,0,4
10201,69340,0,Production Technician II,MA,F,Single,White,2016-06-06,Active,Stillemployed,Production,Elijiah Gray,LinkedIn,Fully Meets,3.0,5,0,0,4
10214,64995,0,Production Technician II,MA,F,Separated,White,2015-06-05,Active,Stillemployed,Production,Webster Butler,Indeed,Fully Meets,4.5,3,0,0,6
10160,68182,1,Production Technician II,MA,F,Divorced,White,2011-02-21,Voluntarily Terminated,Unhappy,Production,Amy Dunn,Google Search,Fully Meets,3.72,3,0,0,18
10289,83082,1,Production Manager,MA,M,Married,Asian,2011-02-21,Voluntarily Terminated,Unhappy,Production,Janet King,Indeed,Needs Improvement,2.34,2,0,3,4
10139,51908,0,Production Technician I,MA,F,Single,White,2013-08-19,Active,Stillemployed,Production,Brannon Miller,Indeed,Fully Meets,3.99,3,0,0,14
10227,61242,0,Production Technician I,MA,F,Single,Black or African American,2012-11-05,Active,Stillemployed,Production,David Stanley,LinkedIn,Fully Meets,4.1,3,0,0,7
10236,45069,0,Production Technician I,MA,F,Divorced,White,2013-09-30,Active,Stillemployed,Production,Kissy Sullivan,Employee Referral,Fully Meets,4.3,5,0,0,7
10009,60724,0,Production Technician II,MA,F,Divorced,American Indian or Alaska Native,2011-07-05,Active,Stillemployed,Production,Ketsia Liebig,LinkedIn,Exceeds,4.6,4,0,0,11
10060,60436,0,Production Technician I,MA,F,Separated,White,2014-01-06,Active,Stillemployed,Production,Kelley Spirea,LinkedIn,Fully Meets,5.0,5,0,0,9
10034,46837,1,Production Technician I,MA,M,Married,White,2011-11-07,Voluntarily Terminated,More money,Production,Michael Albert,CareerBuilder,Exceeds,4.7,4,0,0,9
10156,105700,0,Database Administrator,MA,F,Married,Asian,2015-01-05,Active,Stillemployed,IT/IS,Simon Roup,Indeed,Fully Meets,3.75,3,5,0,2
10036,63322,0,Production Technician II,MA,F,Single,White,2014-07-07,Active,Stillemployed,Production,Brannon Miller,LinkedIn,Exceeds,4.3,3,0,0,1
10138,61154,1,Production Technician I,MA,F,Married,Black or African American,2011-01-10,Voluntarily Terminated,Unhappy,Production,Elijiah Gray,CareerBuilder,Fully Meets,4.0,4,0,0,4
10244,68999,1,Sales Manager,PA,F,Single,White,2011-11-07,Voluntarily Terminated,Maternity leave - did not return,Sales,Debra Houlihan,Google Search,Fully Meets,4.5,5,0,0,2
10192,50482,0,Production Technician I,MA,M,Single,White,2013-09-30,Active,Stillemployed,Production,Michael Albert,Indeed,Fully Meets,3.07,4,0,0,10
10231,65310,0,Area Sales Manager,CO,M,Single,White,2013-08-19,Active,Stillemployed,Sales,Lynn Daneault,Indeed,Fully Meets,4.3,5,0,0,13
10089,250000,0,President & CEO,MA,F,Married,White,2012-07-02,Active,Stillemployed,Executive Office,Board of Directors,Indeed,Fully Meets,4.83,3,0,0,10
10166,54005,1,Production Technician I,MA,F,Married,White,2011-09-26,Voluntarily Terminated,More money,Production,Webster Butler,Google Search,Fully Meets,3.6,5,0,0,16
10170,45433,1,Production Technician I,MA,F,Married,White,2011-09-26,Voluntarily Terminated,More money,Production,Amy Dunn,Google Search,Fully Meets,3.49,4,0,0,6
10208,46654,0,Production Technician I,MA,M,Single,Black or African American,2014-02-17,Active,Stillemployed,Production,Ketsia Liebig,LinkedIn,Fully Meets,3.1,3,0,0,3
10176,63973,0,Production Technician I,MA,M,Married,Asian,2011-01-10,Active,Stillemployed,Production,Brannon Miller,Indeed,Fully Meets,3.38,3,0,0,17
